ts,strategy,coin,action,direction,entry_price
2026-06-18T01:40:53.036766+00:00,CANDLE_BULL_ENGULF_LONG,BSB,OPEN,1,0.60965,0.0,0.0,0,0.6209677419354839,201.0,47.0
2026-06-18T01:40:53.499048+00:00,WICKS_LONG_LOWER,BAS,OPEN,1,0.031173,0.0,0.0,0,0.29821346770499313,14170.0,7660.0
2026-06-18T01:40:53.501089+00:00,WICKS_SHORT_UPPER,GUN,CLOSE,TIMEOUT,0.005916,0.006069,-1,-5.492413793103431,-2.5862068965517153
2026-06-18T01:40:53.964756+00:00,VWAP_REVERT,FOLKS,OPEN,-1,2.588,0.0,0.0,0,-0.5852859482942809,1746.9,6677.7
2026-06-18T01:40:54.432276+00:00,BB_PURE_REVERT,BAS,OPEN,1,0.031173,0.0,0.0,0,0.278277665237669,13567.0,7660.0
2026-06-18T01:40:54.991621+00:00,ZSCORE_SLOW_REVERT,NAORIS,OPEN,1,0.03119,0.0,0.0,0,-0.22967828791606704,33187.0,52977.0
2026-06-18T01:40:54.995862+00:00,DONCHIAN_BREAKOUT,ESPORTS,CLOSE,TIMEOUT,0.05041,0.22951,-1,-1066.3399484229317,-355.2866494743106
2026-06-18T01:40:55.003971+00:00,CANDLE_THREE_SOLDIERS,BSB,CLOSE,TP,0.59514,0.60965,1,3.4171226938199473,2.438081795879965
2026-06-18T01:40:55.524982+00:00,CANDLE_THREE_CROWS_SHORT,PIPPIN,OPEN,-1,0.0182,0.0,0.0,0,-0.08352148454199684,830703.0,982112.0
2026-06-18T01:40:56.505579+00:00,CANDLE_THREE_CROWS_SHORT,MANTRA,OPEN,-1,0.008148,0.0,0.0,0,0.28118023876540815,46200.0,25921.0
2026-06-18T01:40:56.994003+00:00,CANDLE_HAMMER_SHORT,BEAT,OPEN,-1,1.921,0.0,0.0,0,0.26490353349230433,5835.0,3391.0
2026-06-18T01:40:57.525399+00:00,CANDLE_BEAR_MARUBOZU,PIPPIN,OPEN,-1,0.0182,0.0,0.0,0,-0.07903040116990863,845154.0,990203.0
2026-06-18T01:40:57.532078+00:00,RSI_LOOSE,BAS,CLOSE,TP,0.032161,0.031173,-1,5.8240875594664505,3.0720437797332254
2026-06-18T01:40:57.535585+00:00,MA_CROSS_FAST,BSB,CLOSE,SL,0.58847,0.60965,-1,-7.518327867180986,-3.599163933590493
2026-06-18T01:40:57.544382+00:00,STOCHASTIC_EXTREME,BEAT,CLOSE,TP,1.817,1.921,1,11.127440836543764,5.723720418271882
2026-06-18T01:40:57.545686+00:00,WILLIAMS_R,BEAT,CLOSE,TP,1.817,1.921,1,11.127440836543764,5.723720418271882
2026-06-18T01:40:57.546751+00:00,CCI_EXTREME,BEAT,CLOSE,TP,1.781,1.921,1,15.401504772599678,7.860752386299839
2026-06-18T01:45:49.714749+00:00,VWAP_REVERT,GTC,OPEN,1,0.08014
2026-06-18T01:45:49.717440+00:00,VWAP_REVERT,DYDX,CLOSE,TP,0.1228,0.1215,-1,1.7972638436482238,1.0586319218241118
2026-06-18T01:45:49.958949+00:00,CANDLE_PIERCING_LONG,H,OPEN,1,0.22088
2026-06-18T01:45:50.199375+00:00,CANDLE_THREE_CROWS_SHORT,BARD,OPEN,-1,0.1609
2026-06-18T01:45:50.434273+00:00,CANDLE_THREE_CROWS_SHORT,AIGENSYN,OPEN,-1,0.02454
2026-06-18T01:45:50.435674+00:00,CANDLE_HAMMER_SHORT,BEAT,CLOSE,TP,1.921,1.854,-1,4.991650182196768,3.4877667881311787
2026-06-18T01:45:50.672798+00:00,RSI_LOOSE,BAS,OPEN,1,0.031119
2026-06-18T01:45:50.676970+00:00,VWAP_TIGHT,GTC,CLOSE,TP,0.08065,0.08014,-1,0.7085430874147488,0.6323620582764992
2026-06-18T01:45:50.691755+00:00,VWAP_TIGHT,AIOT,CLOSE,TP,0.08442,0.0838,-1,0.8616346837242284,0.7344231224828188
2026-06-18T01:45:50.990370+00:00,WILLIAMS_R,BULLA,OPEN,1,0.004794
2026-06-18T01:45:50.992659+00:00,CCI_EXTREME,DEXE,CLOSE,SL,14.84,14.08,1,-10.562587601078164,-5.121293800539082
2026-06-18T01:45:51.228266+00:00,OBV_DIVERGENCE,BSB,OPEN,-1,0.61016
2026-06-18T01:50:48.663909+00:00,WICKS_LONG_LOWER,DEXE,OPEN,1,14.04,0.0,0.0,0,0.6782498584924928,1438.0,275.69
2026-06-18T01:50:49.128895+00:00,WICKS_SHORT_UPPER,PIPPIN,OPEN,-1,0.01809,0.0,0.0,0,0.007875312550273898,924073.0,909632.0
2026-06-18T01:50:49.131408+00:00,VWAP_REVERT,FOLKS,CLOSE,TP,2.588,2.555,-1,2.230231839258108,1.275115919629054
2026-06-18T01:50:49.607581+00:00,CANDLE_HAMMER_SHORT,PIPPIN,OPEN,-1,0.01809,0.0,0.0,0,0.009282832891021144,925854.0,908823.0
2026-06-18T01:50:49.616238+00:00,MA_CROSS_FAST,AKE,CLOSE,TP,0.0003398,0.0003434,1,1.798893466745132,1.059446733372566
2026-06-18T01:50:50.081557+00:00,VWAP_TIGHT,AIOT,OPEN,-1,0.08254,0.0,0.0,0,0.7651119402985075,9461.0,1259.0
2026-06-18T01:50:50.083603+00:00,VWAP_TIGHT,龙虾,CLOSE,SL,0.009804,0.009469,1,-5.365458996328033,-3.4169726642186884
2026-06-18T01:50:51.002811+00:00,MACD_CROSS,AIOT,OPEN,-1,0.08254,0.0,0.0,0,0.7651119402985075,9461.0,1259.0
2026-06-18T01:50:51.471309+00:00,CCI_EXTREME,DEXE,OPEN,1,14.04,0.0,0.0,0,0.380411028967313,593.77,266.51
2026-06-18T01:50:51.474003+00:00,HEIKIN_ASHI_TREND,AIOT,CLOSE,SL,0.08519,0.08254,1,-6.541387486794225,-3.110693743397112
2026-06-18T01:55:49.948685+00:00,WICKS_LONG_LOWER,币安人生,CLOSE,TP,0.6743,0.6989,1,6.976455583568131,3.6482277917840658
2026-06-18T01:55:50.182662+00:00,VWAP_REVERT,FOLKS,OPEN,-1,2.563
2026-06-18T01:55:50.876989+00:00,CANDLE_PIERCING_LONG,DEXE,OPEN,1,13.88
2026-06-18T01:55:50.878639+00:00,CANDLE_DARK_CLOUD_SHORT,BLESS,CLOSE,TP,0.007556,0.007357,-1,3.7105029115934425,2.633668607728962
2026-06-18T01:55:51.118615+00:00,BB_TIGHT,AIN,OPEN,-1,0.07429
2026-06-18T01:55:51.120395+00:00,MA_CROSS_FAST,AIN,CLOSE,SL,0.07125,0.07429,-1,-8.853333333333337,-4.266666666666668
2026-06-18T01:55:51.121983+00:00,VWAP_TIGHT,1000SATS,CLOSE,TP,9.83e-06,9.78e-06,-1,0.5229704984740775,0.5086469989827184
2026-06-18T01:55:51.356359+00:00,VWAP_TIGHT,龙虾,OPEN,1,0.009479
2026-06-18T01:55:51.357990+00:00,VWAP_WIDE,AIN,CLOSE,TP,0.07202,0.07429,1,4.487853374062748,3.1519022493751656
2026-06-18T01:55:51.365896+00:00,MACD_CROSS,币安人生,CLOSE,TP,0.6761,0.6989,1,6.424564413548271,3.3722822067741354
2026-06-18T01:55:51.598227+00:00,STOCHASTIC_EXTREME,KAT,OPEN,1,0.005626
2026-06-18T01:55:51.599871+00:00,WILLIAMS_R,DEXE,CLOSE,SL,14.71,13.88,1,-11.604840244731475,-5.6424201223657375
2026-06-18T02:00:53.714435+00:00,CANDLE_HAMMER_LONG,TRADOOR,OPEN,1,0.5064,0.0,0.0,0,-0.26011560693641617,512.0,872.0
2026-06-18T02:00:54.180028+00:00,WICKS_LONG_LOWER,币安人生,OPEN,1,0.6999,0.0,0.0,0,0.6004491858506457,7126.0,1779.0
2026-06-18T02:00:54.651727+00:00,ATR_BREAKOUT_FOLLOW,BLESS,OPEN,-1,0.007106,0.0,0.0,0,-0.6722272499459618,68996.0,352003.0
2026-06-18T02:00:54.659094+00:00,MTF_MOMENTUM,BLESS,CLOSE,TP,0.007462,0.007106,-1,9.221677834360749,4.770838917180375
2026-06-18T02:00:55.122752+00:00,CANDLE_THREE_SOLDIERS,BAS,OPEN,1,0.031332,0.0,0.0,0,0.10016357163475416,11434.0,9352.0
2026-06-18T02:00:55.132917+00:00,BB_TIGHT,AIN,CLOSE,TP,0.07429,0.07332,-1,2.2913878045497342,1.305693902274867
2026-06-18T02:00:55.601037+00:00,VWAP_WIDE,AIN,OPEN,1,0.07332,0.0,0.0,0,-0.26419558359621453,933.0,1603.0
2026-06-18T02:00:56.076035+00:00,WILLIAMS_R,BEAT,OPEN,1,1.797,0.0,0.0,0,-0.0410641989589358,5803.0,6300.0
2026-06-18T02:00:56.078641+00:00,HEIKIN_ASHI_TREND,CYS,CLOSE,TIMEOUT,0.457,0.4502,1,-3.2959299781181737,-1.487964989059087
2026-06-18T02:00:56.543418+00:00,HEIKIN_ASHI_TREND,AIOT,OPEN,-1,0.08232,0.0,0.0,0,0.30319690490735085,3200.0,1711.0
2026-06-18T02:00:56.545751+00:00,OBV_DIVERGENCE,BSB,CLOSE,TP,0.61016,0.58957,-1,6.429049429657792,3.374524714828896
2026-06-18T02:05:47.973921+00:00,CANDLE_MARUBOZU_LONG,IRYS,CLOSE,TIMEOUT,0.01808,0.01773,1,-4.1916814159292,-1.9358407079645998
2026-06-18T02:05:48.207544+00:00,WICKS_SHORT_UPPER,龙虾,OPEN,-1,0.009552
2026-06-18T02:05:48.211933+00:00,ZSCORE_SLOW_REVERT,NAORIS,CLOSE,TP,0.03119,0.0316,1,2.309047771721732,1.3145238858608659
2026-06-18T02:05:48.448422+00:00,MTF_MOMENTUM,BLESS,OPEN,-1,0.007083
2026-06-18T02:05:48.450592+00:00,CANDLE_PIERCING_LONG,H,CLOSE,TP,0.22088,0.23171,1,7.114672220210074,4.903114813473382
2026-06-18T02:05:48.681709+00:00,CANDLE_THREE_SOLDIERS,PLAY,OPEN,1,0.03956
2026-06-18T02:05:48.683504+00:00,CANDLE_THREE_SOLDIERS,DEXE,CLOSE,SL,14.57,13.84,1,-7.755442690459854,-5.010295126973236
2026-06-18T02:05:48.916094+00:00,CANDLE_HAMMER_SHORT,MANTRA,OPEN,-1,0.008103
2026-06-18T02:05:48.924724+00:00,VWAP_TIGHT,AIOT,CLOSE,TP,0.08254,0.08173,-1,1.2320135691785894,0.9813423794523929
2026-06-18T02:05:48.926261+00:00,VWAP_TIGHT,龙虾,CLOSE,TP,0.009479,0.009552,1,0.9151851461124614,0.770123430741641
2026-06-18T02:05:48.937093+00:00,HEIKIN_ASHI_TREND,币安人生,CLOSE,TP,0.6796,0.7078,1,7.9789994114184815,4.149499705709241
2026-06-18T02:10:50.192723+00:00,CANDLE_PIERCING_LONG,BLUAI,OPEN,1,0.015514,0.0,0.0,0,0.6128712115428658,21127.0,5071.0
2026-06-18T02:10:50.206862+00:00,DONCHIAN_SHORT_WIN,ARIA,CLOSE,SL,0.0325,0.03143,1,-6.9046153846153935,-3.292307692307697
2026-06-18T02:10:50.671573+00:00,VWAP_TIGHT,AIOT,OPEN,-1,0.08199,0.0,0.0,0,0.3787972721636702,4448.0,2004.0
2026-06-18T02:10:51.139601+00:00,VWAP_TIGHT,龙虾,OPEN,1,0.009624,0.0,0.0,0,0.39966812269699115,57357.0,24601.0
2026-06-18T02:10:51.613056+00:00,HEIKIN_ASHI_TREND,BSB,OPEN,-1,0.59033,0.0,0.0,0,0.8586956521739131,855.0,65.0
2026-06-18T02:10:52.077088+00:00,HEIKIN_ASHI_TREND,币安人生,OPEN,1,0.7103,0.0,0.0,0,0.5245369486347146,15968.0,4980.0
2026-06-18T02:15:51.375380+00:00,WICKS_LONG_LOWER,币安人生,CLOSE,TP,0.6999,0.7171,1,4.594987855407913,2.4574939277039567
2026-06-18T02:15:51.378795+00:00,VWAP_REVERT,FOLKS,CLOSE,TP,2.563,2.536,-1,1.7869059695669245,1.0534529847834622
2026-06-18T02:15:51.383993+00:00,MA_CROSS_TREND,EPIC,CLOSE,TP,0.6641,0.6716,1,2.908043969281713,1.129347989760571
2026-06-18T02:15:51.621323+00:00,MEAN_REVERT_BB_RSI,BLESS,OPEN,1,0.007037
2026-06-18T02:15:51.855741+00:00,CANDLE_THREE_SOLDIERS,BSB,OPEN,1,0.59398
2026-06-18T02:15:52.104055+00:00,MACD_CROSS,LAB,OPEN,1,13.294
2026-06-18T02:20:48.599268+00:00,CANDLE_HAMMER_LONG,GUA,OPEN,1,1.0949,0.0,0.0,0,-0.3860640301318267,163.0,368.0
2026-06-18T02:20:48.602070+00:00,WICKS_LONG_LOWER,PLAY,CLOSE,TP,0.03922,0.04043,1,5.850321264660901,3.085160632330451
2026-06-18T02:20:49.065873+00:00,WICKS_SHORT_UPPER,GUN,OPEN,-1,0.006093,0.0,0.0,0,-0.49438777687678714,94776.0,280120.0
2026-06-18T02:20:49.531476+00:00,VWAP_REVERT,FOLKS,OPEN,-1,2.556,0.0,0.0,0,0.03887469435973516,1890.7,1749.2
2026-06-18T02:20:49.544100+00:00,CANDLE_THREE_SOLDIERS,PLAY,CLOSE,TP,0.03956,0.04043,1,3.058786653185046,2.199191102123364
2026-06-18T02:20:50.008211+00:00,CANDLE_THREE_SOLDIERS,JCT,OPEN,1,0.006011,0.0,0.0,0,-0.6273407452554591,35463.0,154861.0
2026-06-18T02:20:50.490089+00:00,BB_TIGHT,AIN,OPEN,-1,0.07468,0.0,0.0,0,0.2149218618719543,3615.0,2336.0
2026-06-18T02:20:50.492941+00:00,VWAP_TIGHT,AIOT,CLOSE,TP,0.08199,0.08112,-1,1.3516575192096523,1.0611050128064348
2026-06-18T02:20:50.494257+00:00,VWAP_TIGHT,龙虾,CLOSE,TP,0.009624,0.00981,1,2.6590024937655654,1.9326683291770435
2026-06-18T02:20:50.965978+00:00,STOCHASTIC_EXTREME,BEAT,OPEN,1,1.791,0.0,0.0,0,-0.5051227066952585,2077.0,6317.0
2026-06-18T02:20:51.437014+00:00,KELTNER_BREAKOUT,US,OPEN,-1,0.014997,0.0,0.0,0,-0.13494092448006634,18780.0,24639.0
2026-06-18T02:26:01.555073+00:00,VWAP_REVERT,GTC,CLOSE,TP,0.08014,0.08102,1,1.8761567257299525,1.0980783628649762
2026-06-18T02:26:02.032518+00:00,VWAP_TIGHT,GTC,OPEN,-1,0.08102,0.0,0.0,0,0.26658810055355914,15261.5,8837.1
2026-06-18T02:26:02.498348+00:00,VWAP_TIGHT,1000SATS,OPEN,-1,9.86e-06,0.0,0.0,0,0.11670629081918356,1714326428.0,1356000017.0
2026-06-18T02:26:02.967142+00:00,VWAP_TIGHT,龙虾,OPEN,1,0.009708,0.0,0.0,0,0.5106493163061803,68551.0,22206.0
2026-06-18T02:26:02.969458+00:00,VWAP_WIDE,AIN,CLOSE,TP,0.07332,0.07481,1,2.808281505728325,2.03218767048555
2026-06-18T02:30:47.144684+00:00,CANDLE_HAMMER_LONG,AKE,CLOSE,TIMEOUT,0.0003426,0.0003423,1,-0.4951313485113561,-0.08756567425567807
2026-06-18T02:30:47.610344+00:00,CANDLE_MARUBOZU_LONG,BEAT,OPEN,1,1.782,0.0,0.0,0,-0.05014299332697807,7473.0,8262.0
2026-06-18T02:30:47.612266+00:00,WICKS_LONG_LOWER,SIREN,CLOSE,TP,0.05125,0.05288,1,6.0409756097561225,3.1804878048780614
2026-06-18T02:30:47.618218+00:00,MEAN_REVERT_BB_RSI,KGEN,CLOSE,TP,0.1927,0.1827,-1,25.14706798131813,5.189413596263626
2026-06-18T02:30:47.621578+00:00,MTF_MOMENTUM,SIREN,CLOSE,TP,0.05109,0.05288,1,6.687242121745937,3.5036210608729688
2026-06-18T02:30:48.097953+00:00,DONCHIAN_SHORT_WIN,SIREN,OPEN,1,0.05288,0.0,0.0,0,0.16414352127786386,24415.0,17530.0
2026-06-18T02:30:48.100648+00:00,VWAP_TIGHT,M,CLOSE,TIMEOUT,2.9275,2.9002,1,-1.6388044406490343,-0.9325362937660229
2026-06-18T02:30:48.102183+00:00,VWAP_TIGHT,龙虾,CLOSE,TP,0.009708,0.009787,1,0.9806427688504473,0.8137618459002982
2026-06-18T02:30:48.113578+00:00,KELTNER_BREAKOUT,SIREN,CLOSE,TP,0.0509,0.05288,1,7.459960707269165,3.8899803536345825
2026-06-18T02:35:51.392195+00:00,ZSCORE_SLOW_REVERT,NAORIS,OPEN,1,0.03117
2026-06-18T02:35:52.078964+00:00,MTF_MOMENTUM,SIREN,OPEN,1,0.05196
2026-06-18T02:35:52.311879+00:00,CANDLE_HAMMER_SHORT,POWER,OPEN,-1,0.07555
2026-06-18T02:35:52.321755+00:00,VWAP_TIGHT,GTC,CLOSE,TP,0.08102,0.08044,-1,0.8338089360651639,0.7158726240434427
2026-06-18T02:35:52.555175+00:00,VWAP_TIGHT,M,OPEN,1,2.8955
2026-06-18T02:35:52.788488+00:00,VWAP_TIGHT,龙虾,OPEN,1,0.009731
2026-06-18T02:40:49.029723+00:00,CANDLE_MARUBOZU_LONG,LAB,CLOSE,TP,13.066,13.874,1,12.047977958059079,6.18398897902954
2026-06-18T02:40:49.494653+00:00,WICKS_LONG_LOWER,SIREN,OPEN,1,0.05157,0.0,0.0,0,-0.42532818162182917,23946.0,59392.0
2026-06-18T02:40:49.496487+00:00,WICKS_LONG_LOWER,ZEREBRO,CLOSE,SL,0.031009,0.028947,1,-13.619364700570788,-6.649682350285395
2026-06-18T02:40:49.504672+00:00,MTF_MOMENTUM,LAB,CLOSE,TP,13.201,13.874,1,9.8761972577835,5.0980986288917505
2026-06-18T02:40:49.967909+00:00,CANDLE_MORNING_STAR_LONG,BANANAS31,OPEN,1,0.011274,0.0,0.0,0,0.537008301652572,39621.0,11935.0
2026-06-18T02:40:50.882981+00:00,CANDLE_MORNING_STAR_LONG,HUMA,OPEN,1,0.02549,0.0,0.0,0,0.30933726067746686,11113.0,5862.0
2026-06-18T02:40:50.884765+00:00,CANDLE_THREE_SOLDIERS,LAB,CLOSE,TP,13.342,13.874,1,5.741112277019937,3.987408184679958
2026-06-18T02:40:51.806501+00:00,VWAP_TIGHT,AIOT,OPEN,1,0.0808,0.0,0.0,0,0.09785932721712538,5026.0,4130.0
2026-06-18T02:40:51.814449+00:00,MACD_CROSS,AIOT,CLOSE,TP,0.08254,0.0808,-1,3.8961376302398967,2.1080688151199483
2026-06-18T02:40:51.815875+00:00,MACD_CROSS,LAB,CLOSE,TP,13.294,13.874,1,8.405740935760493,4.362870467880247
2026-06-18T02:40:52.732105+00:00,MACD_CROSS,币安人生,OPEN,-1,0.7005,0.0,0.0,0,0.05390835579514825,2737.0,2457.0
2026-06-18T02:40:53.197667+00:00,CCI_EXTREME,BEAT,OPEN,1,1.749,0.0,0.0,0,-0.29816896884034694,5462.0,10103.0
2026-06-18T02:40:53.200402+00:00,HEIKIN_ASHI_TREND,LAB,CLOSE,TP,13.301,13.874,1,8.295893541838964,4.307946770919482
2026-06-18T02:40:53.202824+00:00,OBV_DIVERGENCE,LAB,CLOSE,TP,13.152,13.874,1,10.659318734793207,5.489659367396603
2026-06-18T02:45:49.919283+00:00,CANDLE_BULL_ENGULF_LONG,SIREN,OPEN,1,0.05168,0.0,0.0,0,-0.04701373515199124,20017.0,21992.0
2026-06-18T02:45:50.384507+00:00,VOL_SPIKE_FOLLOW,LAB,OPEN,1,15.494,0.0,0.0,0,0.06818181818181818,47.0,41.0
2026-06-18T02:45:50.858062+00:00,MTF_MOMENTUM,LAB,OPEN,1,15.494,0.0,0.0,0,-0.15555555555555556,38.0,52.0
2026-06-18T02:45:50.859833+00:00,CANDLE_MORNING_STAR_LONG,AIN,CLOSE,TP,0.07267,0.07517,1,4.920313747075827,3.440209164717218
2026-06-18T02:45:51.323599+00:00,CANDLE_THREE_SOLDIERS,LAB,OPEN,1,15.494,0.0,0.0,0,-0.8556701030927835,7.0,90.0
2026-06-18T02:45:51.794953+00:00,DONCHIAN_SHORT_WIN,LAB,OPEN,1,15.494,0.0,0.0,0,-0.050505050505050504,47.0,52.0
2026-06-18T02:45:52.259244+00:00,VOL_SPIKE_BIG,LAB,OPEN,1,15.494,0.0,0.0,0,0.2422360248447205,100.0,61.0
2026-06-18T02:45:52.732275+00:00,HEIKIN_ASHI_TREND,CYS,OPEN,1,0.4503,0.0,0.0,0,0.26108374384236455,1536.0,900.0
2026-06-18T02:45:53.199896+00:00,KELTNER_BREAKOUT,LAB,OPEN,1,15.494,0.0,0.0,0,0.5675675675675675,58.0,16.0
2026-06-18T02:50:49.442493+00:00,VOL_SPIKE_FOLLOW,LAB,CLOSE,SL,15.494,14.245,1,-16.442369949657937,-8.061184974828969
2026-06-18T02:50:49.451730+00:00,MTF_MOMENTUM,LAB,CLOSE,SL,15.494,14.245,1,-16.442369949657937,-8.061184974828969
2026-06-18T02:50:49.452902+00:00,CANDLE_THREE_SOLDIERS,LAB,CLOSE,SL,15.494,14.245,1,-12.331777462243453,-8.061184974828969
2026-06-18T02:50:49.920034+00:00,CANDLE_EVENING_STAR_SHORT,MEGA,OPEN,-1,0.06239,0.0,0.0,0,0.15657169595507955,44491.0,32445.0
2026-06-18T02:50:50.392048+00:00,MA_CROSS_FAST,AIOT,OPEN,-1,0.08085,0.0,0.0,0,0.3464998044583496,3443.0,1671.0
2026-06-18T02:50:50.859233+00:00,MA_CROSS_FAST,GWEI,OPEN,-1,0.122,0.0,0.0,0,-0.03002423094426883,39430.0,41871.0
2026-06-18T02:50:50.861187+00:00,DONCHIAN_SHORT_WIN,SIREN,CLOSE,SL,0.05288,0.05128,1,-6.371437216338896,-3.025718608169448
2026-06-18T02:50:50.862386+00:00,DONCHIAN_SHORT_WIN,LAB,CLOSE,SL,15.494,14.245,1,-16.442369949657937,-8.061184974828969
2026-06-18T02:50:50.863776+00:00,VOL_SPIKE_BIG,LAB,CLOSE,SL,15.494,14.245,1,-12.331777462243453,-8.061184974828969
2026-06-18T02:50:50.876154+00:00,KELTNER_BREAKOUT,LAB,CLOSE,SL,15.494,14.245,1,-16.442369949657937,-8.061184974828969
2026-06-18T02:55:47.533147+00:00,CANDLE_MARUBOZU_LONG,LAB,OPEN,1,14.427,0.0,0.0,0,-0.3852140077821012,79.0,178.0
2026-06-18T02:55:47.999625+00:00,WICKS_LONG_LOWER,ZEREBRO,OPEN,1,0.029376,0.0,0.0,0,-0.7316327819169087,5313.0,34282.0
2026-06-18T02:55:48.473453+00:00,MTF_MOMENTUM,LAB,OPEN,1,14.427,0.0,0.0,0,-0.46827794561933533,88.0,243.0
2026-06-18T02:55:48.946595+00:00,MA_CROSS_FAST,CYS,OPEN,-1,0.4487,0.0,0.0,0,-0.10499001996007984,1121.0,1384.0
2026-06-18T02:55:49.410439+00:00,MA_CROSS_SLOW,SIREN,OPEN,1,0.05106,0.0,0.0,0,0.42249528692137633,52441.0,21290.0
2026-06-18T02:55:49.412774+00:00,VWAP_TIGHT,Q,CLOSE,TIMEOUT,0.017799,0.018,-1,-1.9339153885049705,-1.1292769256699804
2026-06-18T03:00:51.741329+00:00,WICKS_LONG_LOWER,AKE,CLOSE,TIMEOUT,0.0003402,0.0003411,1,0.209100529100542,0.264550264550271
2026-06-18T03:00:52.215753+00:00,VWAP_REVERT,Q,OPEN,-1,0.018077,0.0,0.0,0,0.30728651500164855,3965.0,2101.0
2026-06-18T03:00:52.685545+00:00,RSI_EXTREME,ICNT,OPEN,-1,0.1855,0.0,0.0,0,-0.652075508831778,10607.0,50366.0
2026-06-18T03:00:53.165543+00:00,BB_TIGHT,COLLECT,OPEN,-1,0.04739,0.0,0.0,0,0.35446001187938925,19383.0,9238.0
2026-06-18T03:00:54.082345+00:00,VWAP_TIGHT,Q,OPEN,-1,0.018077,0.0,0.0,0,0.6409728477673401,6376.0,1395.0
2026-06-18T03:00:54.093783+00:00,OBV_DIVERGENCE,ARIA,CLOSE,TP,0.03204,0.03092,-1,6.67126092384519,3.495630461922595
2026-06-18T03:05:49.397000+00:00,CANDLE_HAMMER_LONG,GRASS,CLOSE,SL,0.4562,0.4319,1,-10.973222270933796,-5.326611135466898
2026-06-18T03:05:49.405285+00:00,BB_PURE_REVERT,DYDX,CLOSE,TP,0.1221,0.1208,-1,2.7141031941031835,1.064701064701061
2026-06-18T03:05:49.876558+00:00,CANDLE_THREE_SOLDIERS,PLAY,OPEN,1,0.03933,0.0,0.0,0,0.06912599671124073,68918.0,60006.0
2026-06-18T03:05:49.884936+00:00,BB_TIGHT,COLLECT,CLOSE,TP,0.04739,0.04711,-1,0.8616838995568789,0.5908419497784394
2026-06-18T03:05:49.886855+00:00,MA_CROSS_FAST,AIOT,CLOSE,TP,0.08085,0.07992,-1,1.9805565862708727,1.1502782931354363
2026-06-18T03:05:49.888007+00:00,MA_CROSS_SLOW,SIREN,CLOSE,TP,0.05106,0.05215,1,3.9494868781825336,2.1347434390912667
2026-06-18T03:05:49.889556+00:00,VWAP_WIDE,AIOT,CLOSE,SL,0.08442,0.07992,1,-8.235735607675888,-5.330490405117259
2026-06-18T03:05:49.890640+00:00,VWAP_WIDE,FOLKS,CLOSE,SL,2.469,2.6,-1,-8.198687727825044,-5.30579181855003
2026-06-18T03:05:49.900266+00:00,HEIKIN_ASHI_TREND,AIN,CLOSE,TP,0.07302,0.07605,1,7.979096138044385,4.149548069022193
2026-06-18T03:10:49.773000+00:00,VWAP_REVERT,BAS,OPEN,1,0.03093,0.0,0.0,0,-0.39118908382066275,3904.0,8921.0
2026-06-18T03:10:49.791518+00:00,MA_CROSS_FAST,GWEI,CLOSE,TP,0.122,0.1205,-1,2.1390163934426254,1.2295081967213126
2026-06-18T03:10:49.793947+00:00,VWAP_TIGHT,DYDX,CLOSE,TIMEOUT,0.121,0.1206,-1,0.25586776859503835,0.3305785123966922
2026-06-18T03:10:49.795224+00:00,VWAP_TIGHT,ALICE,CLOSE,TIMEOUT,0.1062,0.1061,-1,-0.09875706214688862,0.09416195856874092
2026-06-18T03:10:50.260199+00:00,VWAP_WIDE,AIOT,OPEN,1,0.08067,0.0,0.0,0,-0.569557080474111,2070.0,7548.0
2026-06-18T03:10:50.728724+00:00,VWAP_WIDE,FOLKS,OPEN,-1,2.599,0.0,0.0,0,-0.14798178495089992,1375.2,1852.9
2026-06-18T03:10:50.742577+00:00,MACD_CROSS,APR,CLOSE,TP,0.1944,0.1984,1,3.795226337448564,2.057613168724282
2026-06-18T03:10:51.209078+00:00,HEIKIN_ASHI_TREND,BAS,OPEN,-1,0.03093,0.0,0.0,0,-0.5140825813508341,3554.0,11074.0
2026-06-18T03:10:51.673871+00:00,OBV_DIVERGENCE,BSB,OPEN,1,0.5836,0.0,0.0,0,0.24074074074074073,134.0,82.0
2026-06-18T03:15:50.009782+00:00,CANDLE_HAMMER_LONG,DEXE,OPEN,1,13.91,0.0,0.0,0,0.18506372685831243,509.53000000000003,350.39
2026-06-18T03:15:50.474734+00:00,VWAP_REVERT,GTC,OPEN,1,0.08012,0.0,0.0,0,-0.559565994543573,2809.0,9946.6
2026-06-18T03:15:50.476814+00:00,VWAP_REVERT,FOLKS,CLOSE,SL,2.556,2.711,-1,-12.448325508607184,-6.064162754303592
2026-06-18T03:15:50.947203+00:00,CANDLE_THREE_SOLDIERS,AIOT,OPEN,1,0.08078,0.0,0.0,0,0.20072414573432903,2653.0,1766.0
2026-06-18T03:15:50.955004+00:00,RSI_LOOSE,FOLKS,CLOSE,SL,2.492,2.711,-1,-17.89624398073835,-8.788121990369175
2026-06-18T03:15:50.956848+00:00,BB_WIDE,UB,CLOSE,TP,0.12159,0.11735,-1,6.654257751459836,3.487128875729918
2026-06-18T03:15:50.958798+00:00,VWAP_TIGHT,1000SATS,CLOSE,TP,9.86e-06,9.81e-06,-1,0.5206490872211138,0.5070993914807426
2026-06-18T03:15:50.959935+00:00,VWAP_TIGHT,Q,CLOSE,TP,0.018077,0.017982,-1,0.5482945178956509,0.5255296785971005
